Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Dominican,Economics,UG Degree,0,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Dominican,Economics,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Dominican,Finance,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Dominican,Geography ..,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Dominican,Government,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Dominican,Government,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Dominican,International Development,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Dominican,International History,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Dominican,International History,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Dominican,International Development,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican,Law School,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,*,0,0
Dominican,Law School,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican,Management,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Dominican,Management,PG Taught,*,*,*,0,0,0,0,0,0,*,*,0,*,0,0
Dominican,Media and Communications,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican,Methodology,PG Taught,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Dominican,"Philosophy, .. School of Pu..",UG Degree,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican,"Philosophy, .. School of Pu..",PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Dominican,Sociology,PG Taught,0,0,0,0,0,0,*,0,0,*,*,*,0,0,0
Dominican,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Dominican,Statistics,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Dominican,Accounting Economics,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Republic,Accounting Economics,PG Taught,*,0,0,*,0,0,*,0,0,*,0,0,*,*,0
Republic,Finance,PG Taught,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Republic,Gender Studies,PG Taught,*,*,*,0,0,0,0,0,0,0,0,0,*,*,0
Republic,Geography ..,PG Taught,0,0,0,0,0,0,*,0,0,*,*,0,*,*,0
Republic,Government,PG Taught,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0
Republic,Health Policy,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Republic,International Development,PG Taught,0,0,0,*,0,0,*,*,0,*,*,0,*,*,*
Republic,International Development,PG Taught,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0
Republic,International Relations,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Republic,International Relations,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Republic,Law School,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Republic,Law School,PG Taught,*,0,0,*,0,0,*,0,0,*,*,0,*,*,0
Republic,Management Management,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Dominican,Management Management,PG Taught,0,0,0,*,*,0,*,*,*,0,0,0,*,*,0
Republic,Management Management,,,,,,,,,,,,,,,,
Republic,Media and Communications,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*
Republic,Methodology,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Republic,"Philosophy, .. Psychologic..",UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Republic,"Philosophy, .. Psychologic..",PG Taught,0,0,0,*,*,*,*,0,0,0,0,0,*,0,0
Republic,School of Public Policy,PG Taught,*,*,0,*,*,0,*,*,0,*,*,*,*,*,0
Republic,Social Policy,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Republic,Social Policy,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0
Republic,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Republic,Statistics,PG Taught,*,0,0,*,0,0,*,0,0,0,0,0,*,0,0
Dutch,Accounting,UG Degree,11,0,0,11,*,*,9,0,0,8,*,0,*,0,0
Dutch,Accounting,PG Taught,*,0,0,*,*,*,*,0,0,0,0,0,5,*,*
Dutch,Anthropology,UG Degree,*,0,0,*,*,0,*,0,0,5,*,*,6,*,0
Dutch,Anthropology,PG Taught,*,*,0,0,0,0,*,*,*,*,*,0,0,0,0
Dutch,Economic History,UG Degree,5,0,0,5,*,*,*,*,*,*,0,0,*,*,*
Dutch,Economic History,PG Taught,9,5,*,*,*,*,6,*,*,6,*,*,*,*,*
Dutch,Economics,UG Degree,25,*,0,17,*,0,18,*,*,11,0,0,17,*,*
Dutch,Economics,PG Taught,6,*,*,*,*,0,*,*,0,*,*,0,12,6,*
Dutch,European Institute,PG Taught,10,7,5,10,*,*,14,8,7,10,6,*,15,11,9
Dutch,Finance,UG Degree,*,*,0,*,0,0,*,0,0,*,0,0,*,*,0
Dutch,Finance,PG Taught,12,*,*,11,*,0,14,5,5,12,*,*,12,7,*
Dutch,Gender Studies,PG Taught,*,0,0,*,*,*,*,*,*,*,0,0,*,*,*
Dutch,Geography and Environment,UG Degree,*,*,0,5,*,*,*,*,*,5,0,0,*,0,0
Dutch,Geography and Environment,PG Taught,10,*,*,9,*,*,16,5,*,15,*,*,11,*,*
Dutch,Government,UG Degree,19,*,0,14,*,0,15,*,0,20,*,*,14,5,0
Dutch,Government,PG Taught,16,6,*,15,8,*,12,6,*,11,8,*,7,*,*
Dutch,Health Policy,PG Taught,6,*,*,*,*,*,0,0,0,*,*,*,*,*,*
Dutch,International Development,PG Taught,12,*,*,13,7,*,16,5,*,9,6,5,11,6,*
Dutch,International History,UG Degree,7,*,0,*,*,0,7,*,*,5,*,0,7,*,*
Dutch,International History,PG Taught,*,0,0,*,*,0,10,*,*,*,*,*,*,*,0
Dutch,International Relations,UG Degree,7,0,0,5,0,0,6,0,0,5,*,*,10,*,0
Dutch,International Relations,PG Taught,18,6,8,15,5,*,18,8,7,10,6,*,16,8,5
Dutch,Language C..,UG Degree,*,0,0,*,0,0,0,0,0,*,*,*,*,*,0
Dutch,Law School,UG Degree,10,*,*,19,*,*,14,5,*,12,*,*,14,5,*
Dutch,Law School,PG Taught,9,*,*,9,*,*,14,6,*,9,*,*,7,*,*
Dutch,Management,UG Degree,10,*,0,17,*,*,13,*,*,8,*,0,5,0,0
Dutch,Management,PG Taught,11,*,*,23,10,*,15,*,*,10,5,*,20,8,6
Dutch,Mathematics,UG Degree,5,*,*,*,*,*,6,0,0,*,*,*,*,0,0
Dutch,Mathematics,PG Taught,*,*,*,*,*,*,6,*,*,*,*,0,10,*,*
Dutch,Media and Communications,PG Taught,*,*,*,*,*,*,*,*,0,*,*,*,6,*,*
Dutch,Methodology,PG Taught,*,*,*,*,*,0,*,0,0,*,*,0,6,*,*
Dutch,"Philosophy, Logic and Scientific Method",UG Degree,14,*,*,8,*,*,5,0,0,7,*,*,10,*,0
Dutch,"Philosophy, Logic and Scientific Method",PG Taught,9,*,*,8,6,*,*,*,0,*,*,*,*,*,*
Dutch,Psychological and Behavio..,UG Degree,*,0,0,*,0,0,*,0,0,*,*,0,*,*,0
Dutch,Psychological and Behavio..,PG Taught,8,*,*,18,7,6,11,6,*,5,*,*,*,*,*
Dutch,School of Public Policy,PG Taught,0,0,0,*,*,*,*,0,0,*,*,*,7,*,*
Dutch,Social Policy,UG Degree,*,*,*,*,*,*,*,0,0,*,0,0,*,0,0
Dutch,Social Policy,PG Taught,*,*,*,*,*,*,5,*,0,*,0,0,6,*,*
Dutch,Sociology,UG Degree,*,*,*,*,*,0,*,0,0,0,0,0,*,0,0
Dutch,Sociology,PG Taught,8,*,*,6,0,0,10,5,*,6,*,*,9,5,*
Dutch,Statistics Statistics,UG Degree,*,0,0,*,0,0,*,0,0,*,*,0,5,*,0
Dutch,Statistics Statistics,PG Taught,8,*,*,7,*,0,7,*,*,10,5,7,6,*,*
Ecuadorean,Accounting Anthropology,UG Degree,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Accounting Anthropology,PG Taught,*,0,0,0,0,0,0,0,0,*,*,*,*,0,0
Ecuadorean,Economic Hi..,PG Taught,*,*,*,0,0,0,0,0,0,0,0,0,*,*,*
Ecuadorean,Economics,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Ecuadorean,Economics,PG Taught,*,*,0,0,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,European Institute,PG Taught,*,0,0,*,*,*,*,*,0,*,*,*,0,0,0
Ecuadorean,Finance,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Finance,PG Taught,*,0,0,0,0,0,5,*,*,*,0,0,*,0,0
Ecuadorean,Gender Studies,PG Taught,*,0,0,*,*,*,*,*,0,*,*,0,*,*,0
Ecuadorean,Geography and Environment,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Geography and Environment,PG Taught,8,5,*,9,*,*,*,*,0,*,0,0,*,*,*
Ecuadorean,Government,UG Degree,*,0,0,*,0,0,0,0,0,*,0,0,0,0,0
Ecuadorean,Government,PG Taught,7,0,0,*,*,0,8,*,0,*,*,0,*,0,0
Ecuadorean,Health Policy,PG Taught,*,*,0,*,0,0,0,0,0,0,0,0,*,*,0
Ecuadorean,International Development,PG Taught,9,*,*,5,*,*,6,*,*,*,*,*,*,0,0
Ecuadorean,International Relations,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Ecuadorean,International Relations,PG Taught,5,*,0,*,0,0,*,0,0,*,0,0,*,0,0
Ecuadorean,Language C..,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Law School,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Ecuadorean,Law School,PG Taught,10,5,0,5,*,0,6,*,0,5,*,*,*,*,0
Ecuadorean,Management,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Management,PG Taught,*,0,0,5,*,*,*,*,*,*,*,*,*,*,0
Ecuadorean,Mathematics,UG Degree,0,0,0,*,*,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Mathematics,PG Taught,*,*,0,*,*,0,*,0,0,0,0,0,0,0,0
Ecuadorean,Media and Communications,PG Taught,*,*,*,*,*,0,*,0,0,0,0,0,*,*,*
Ecuadorean,Methodology,PG Taught,*,0,0,*,*,0,*,0,0,*,0,0,*,*,0
Ecuadorean,"Philosophy, Logic and Scientific Method",UG Degree,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Ecuadorean,"Philosophy, Logic and Scientific Method",PG Taught,*,*,0,0,0,0,0,0,0,*,*,0,*,0,0
Ecuadorean,Psychological and Behavioural Sciences,PG Taught,*,*,0,*,*,0,0,0,0,*,*,*,*,*,0
Ecuadorean,School of Public Policy,PG Taught,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*
Ecuadorean,Social Policy,UG Degree,*,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Ecuadorean,Social Policy,PG Taught,*,0,0,*,0,0,*,0,0,5,*,0,*,0,0
Ecuadorean,Sociology,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Ecuadorean,Sociology,PG Taught,5,*,0,*,*,0,5,0,0,0,0,0,*,*,*
Ecuadorean,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Ecuadorean,Statistics,PG Taught,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Egyptian,Accounting,UG Degree,7,0,0,6,0,0,*,0,0,*,0,0,5,0,0
Egyptian,Accounting,PG Taught,*,*,*,5,*,0,7,*,0,*,*,*,*,*,0
Egyptian,Anthropology,UG Degree,0,0,0,*,0,0,*,*,0,*,0,0,*,0,0
Egyptian,Anthropology,PG Taught,*,*,0,5,*,0,*,*,0,*,*,0,*,*,*
Egyptian,Economic History,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Egyptian,Economic History,PG Taught,*,0,0,*,*,0,*,0,0,*,*,0,*,*,0
Egyptian,Economics,UG Degree,7,*,*,6,0,0,11,*,*,9,0,0,17,*,0
Egyptian,Economics,PG Taught,*,*,0,5,*,0,*,0,0,8,*,0,0,0,0
Egyptian,European Institute,PG Taught,*,0,0,*,0,0,*,*,0,*,*,*,*,*,*
Egyptian,Finance,UG Degree,*,*,*,*,0,0,5,0,0,*,*,0,6,*,0
Egyptian,Finance,PG Taught,14,*,*,23,5,*,9,*,0,7,*,0,10,*,*
Egyptian,Gender Studies,PG Taught,*,*,0,*,*,0,7,*,*,*,*,*,*,0,0
Egyptian,Geography and Environment,UG Degree,*,*,0,*,0,0,*,0,0,*,*,0,*,0,0
Egyptian,Geography and Environment,PG Taught,7,*,0,6,5,0,*,*,0,10,*,*,9,*,*
Egyptian,Government,UG Degree,11,*,*,14,0,0,12,0,0,19,*,*,17,*,*
Egyptian,Government,PG Taught,7,*,0,8,*,0,8,*,*,13,*,0,10,*,*
Egyptian,Health Policy,PG Taught,5,*,0,5,*,*,13,6,*,7,5,*,8,5,*
Egyptian,International Development,PG Taught,19,*,0,8,*,*,14,5,*,10,6,0,19,5,0
Egyptian,International History,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Egyptian,International History,PG Taught,0,0,*,0,0,0,*,*,*,0,0,0,*,0,0
Egyptian,International Relations,UG Degree,*,0,0,0,0,0,*,*,0,0,0,0,*,0,0
Egyptian,International Relations,PG Taught,8,0,0,8,*,0,5,*,0,14,*,0,14,6,*
Egyptian,Law School,UG Degree,7,*,*,13,*,*,13,0,0,15,*,0,8,0,0
Egyptian,Law School,PG Taught,8,*,*,5,*,0,8,5,*,7,*,*,9,5,*
Egyptian,Management,UG Degree,*,0,0,5,*,0,7,0,0,6,0,0,7,*,*
Egyptian,Management,PG Taught,20,6,*,15,*,*,13,*,*,10,*,0,12,*,*
Egyptian,Mathematics,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Egyptian,Mathematics,PG Taught,*,0,0,*,0,0,*,0,0,*,*,0,0,0,0
Egyptian,Media and Communications,PG Taught,7,0,0,5,*,*,7,*,*,6,*,0,*,*,*
Egyptian,Methodology,PG Taught,*,0,0,*,0,0,*,*,0,*,0,0,*,*,0
Egyptian,"Philosophy, Logic and Scientific Method",UG Degree,*,0,0,*,0,0,6,0,0,*,0,0,*,0,0
Egyptian,"Philosophy, Logic and Scientific Method",PG Taught,*,*,0,*,0,0,*,0,0,*,0,0,*,0,0
Egyptian,Psychological and Behavio..,UG Degree,*,0,0,0,0,0,*,0,0,*,0,0,*,*,0
Egyptian,Psychological and Behavio..,PG Taught,6,0,0,*,0,0,*,0,0,*,0,0,6,*,*
Egyptian,School of Public Policy,PG Taught,5,*,0,7,6,*,*,*,0,*,*,0,8,*,*
Egyptian,Social Policy,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Egyptian,Social Policy,PG Taught,7,*,*,*,0,0,*,*,0,*,*,*,*,0,0
Egyptian,Sociology,PG Taught,8,*,*,6,*,0,6,*,0,12,*,0,13,5,*
Egyptian,Statistics,UG Degree,*,0,0,*,0,0,*,0,0,6,0,0,6,0,0
Egyptian,Statistics,PG Taught,*,*,*,*,0,0,14,0,0,*,*,*,*,*,0
El,Accounting Economic Hi..,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,Accounting Economic Hi..,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,Economics,UG Degree,*,0,0,0,0,0,0,0,0,*,*,0,0,0,0
Salvadorean,Economics,PG Taught,*,0,0,*,*,0,*,*,0,0,0,0,0,0,0
Salvadorean,Gender Studies,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Salvadorean,Geography ..,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,*,*,*
Salvadorean,Government,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,Government,PG Taught,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,International Development,PG Taught,*,0,0,*,*,0,*,*,0,*,*,0,*,*,0
Salvadorean,International Development,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Salvadorean,International Relations,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Salvadorean,International Relations,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,Law School,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Salvadorean,Management,UG Degree,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Salvadorean,Management,PG Taught,*,*,0,*,0,0,*,0,0,0,0,0,*,0,0
Salvadorean,Mathematics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,Media and Communications,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,*,*,*
Salvadorean,Methodology,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,*,*,0
Salvadorean,"Philosophy, .. Psychologic..",UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Salvadorean,"Philosophy, .. Psychologic..",PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0
Salvadorean,School of Public Policy,PG Taught,*,0,0,*,*,0,*,*,*,0,0,0,0,0,0
Salvadorean,Social Policy,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Salvadorean,Social Policy,PG Taught,0,0,0,*,*,0,0,0,0,*,*,*,0,0,0
Salvadorean,Sociology,PG Taught,*,*,*,0,0,0,*,*,0,*,0,0,0,0,0
Salvadorean,Statistics Statistics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Salvadorean,Statistics Statistics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Eritrean,Accounting Anthropology,UG Degree,*,0,0,*,0,0,*,0,0,0,0,0,*,*,*
Eritrean,Accounting Anthropology,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Eritrean,Economics,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Eritrean,Economics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrean,European Institute,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Eritrean,Geography ..,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrean,Government,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Eritrean,Government,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrean,Health Policy,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,*,0,0
Eritrean,International Development,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Eritrean,Law School,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Eritrean,Law School,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Eritrean,Management School of Pu..,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Eritrean,Management School of Pu..,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Eritrean,Sociology,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Estonian,Accounting,UG Degree,*,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Estonian,Anthropology,UG Degree,*,0,0,0,0,0,0,0,0,*,*,0,0,0,0
Estonian,Economics,UG Degree,*,*,*,*,0,0,*,0,0,*,0,0,*,0,0
Estonian,Economics,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Estonian,European Institute,PG Taught,0,0,0,*,*,*,*,0,0,0,0,0,0,0,0
Estonian,Finance,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,*,0,0
Estonian,Finance,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,*,*
Estonian,Geography ..,UG Degree,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Estonian,Government,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Estonian,Government,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Estonian,Health Policy,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0
Estonian,International Development,PG Taught,0,0,0,*,*,0,*,*,0,*,*,0,0,0,0
Estonian,International Development,UG Degree,*,*,0,0,0,0,*,0,0,0,0,0,0,0,0
Estonian,International Relations,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Estonian,International Relations,PG Taught,*,*,0,0,0,0,*,0,0,0,0,0,*,*,0
Estonian,Language C..,UG Degree,0,0,0,*,0,0,0,0,0,*,0,0,0,0,0
Estonian,Law School,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Estonian,Law School,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*
Estonian,Management,UG Degree,*,0,0,*,0,0,*,0,0,0,0,0,*,0,0
Estonian,Management,PG Taught,*,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Estonian,Mathematics,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,*,*,0
Estonian,Mathematics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Estonian,Media and Communications,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0
Estonian,Methodology,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Estonian,"Philosophy, Logic and Scientific Method",UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Estonian,"Philosophy, Logic and Scientific Method",PG Taught,*,*,*,0,0,0,0,0,0,0,0,0,*,*,0
Estonian,Psychological and Behavio..,UG Degree,0,0,0,*,*,0,*,*,*,0,0,0,0,0,0
Estonian,Psychological and Behavio..,PG Taught,*,0,0,*,*,0,0,0,0,*,*,0,0,0,0
Estonian,School of Public Policy,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Estonian,Social Policy,UG Degree,*,*,*,0,0,0,0,0,0,*,0,0,0,0,0
Estonian,Sociology,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonian,Sociology,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Estonian,Statistics,UG Degree,*,*,*,0,0,0,*,*,*,0,0,0,0,0,0
Estonian,Statistics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Ethiopian,Accounting,PG Taught,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Ethiopian,Economic Hi..,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopian,Economics,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Ethiopian,Economics,PG Taught,*,0,0,*,*,0,*,*,0,0,0,0,0,0,0
Ethiopian,European Institute,PG Taught,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0
Ethiopian,Finance,PG Taught,*,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Ethiopian,Gender Studies,PG Taught,*,0,0,*,*,0,*,*,0,0,0,0,*,*,*
Ethiopian,Geography and Environment,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Ethiopian,Geography and Environment,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Ethiopian,Government,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Ethiopian,Government,PG Taught,*,0,0,*,0,0,*,0,0,*,0,0,*,*,0
Ethiopian,Health Policy,PG Taught,6,*,*,*,*,*,*,*,*,8,6,0,6,5,0
Ethiopian,International Development,PG Taught,8,*,*,5,*,0,*,*,0,*,*,0,6,*,0
Ethiopian,International Development,PG Taught,0,0,0,*,0,0,*,0,0,*,0,0,*,*,0
Ethiopian,Law School,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Ethiopian,Management,PG Taught,*,0,0,0,0,0,0,0,0,*,*,0,*,*,0
Ethiopian,Mathematics,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopian,Media and Communications,PG Taught,0,0,0,*,0,0,0,0,0,*,0,0,*,*,0
Ethiopian,Methodology,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Ethiopian,"Philosophy, Logic and Scientific Method",UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Ethiopian,"Philosophy, Logic and Scientific Method",PG Taught,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Ethiopian,Psychological and Behavio..,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Ethiopian,Psychological and Behavio..,PG Taught,0,0,0,*,*,*,0,0,0,0,0,0,*,*,0
Ethiopian,School of Public Policy,PG Taught,0,0,0,*,*,0,*,*,0,*,*,*,7,*,0
Ethiopian,Social Policy,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Ethiopian,Social Policy,PG Taught,*,0,0,*,0,0,*,*,0,*,*,0,*,0,0
Ethiopian,Sociology,UG Degree,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
Ethiopian,Sociology,PG Taught,*,*,*,*,*,0,*,*,0,6,*,0,5,*,0
Ethiopian,Statistics,PG Taught,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Faroese,European Institute,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Faroese,Law School,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Fijian,Accounting,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fijian,Geography ..,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fijian,Law School,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Fijian,Law School,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Fijian,Management,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Fijian,Media and Communications,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Fijian,School of Public Policy,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Fijian,Social Policy,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fijian,Social Policy,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fijian,Sociology,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Filipino,Accounting,UG Degree,5,0,0,*,0,0,*,0,0,*,*,0,5,0,0
Filipino,Accounting,PG Taught,0,0,0,0,0,0,*,0,0,*,*,0,0,0,0
Filipino,Anthropology,UG Degree,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Filipino,Anthropology,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Filipino,Economic History,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Filipino,Economic History,PG Taught,0,0,0,*,0,0,0,0,0,*,*,0,*,*,0
Filipino,Economics,UG Degree,*,0,0,*,0,0,*,*,0,*,0,0,5,0,0
Filipino,Economics,PG Taught,*,0,0,*,*,*,0,0,0,0,0,0,*,0,0
Filipino,European Institute,PG Taught,*,*,*,0,0,0,*,*,*,0,0,0,0,0,0
Filipino,Finance,UG Degree,*,0,0,0,0,0,0,0,0,*,0,0,*,0,0
