Country,Nationality,GDP,Population,GDP per Capita,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Lithuania,Lithuanian,70334299008,2750055,25576,Geography  and Environ.. ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,2.5,0.0,,0.0,,1.0,0.0,0.3125,1.0,1.0,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,Government  ,UG Degree,11.0,2.5,0.0,13.0,0.0,0.0,9.0,2.5,0.0,6.0,0.0,0.0,10.0,2.5,2.5,0.22727272727272727,0.0,0.0,,0.2777777777777778,0.0,0.0,,0.25,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,Government  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,International.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,,,
Lithuania,Lithuanian,70334299008,2750055,25576,International  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,2.5,0.0,,1.0,0.0,0.0,,1.0,0.0,0.5,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,,,,,1.0,1.0,,
Lithuania,Lithuanian,70334299008,2750055,25576,International  Relations ,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.4166666666666667,1.0,0.0,,0.0,,1.0,0.0,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,International  Relations ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Language C.. ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,1.0,,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Law School  ,UG Degree,5.0,2.5,2.5,10.0,2.5,2.5,8.0,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,0.5,1.0,0.25,1.0,0.0,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Law School  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,1.0,1.0,,
Lithuania,Lithuanian,70334299008,2750055,25576,Management  ,UG Degree,8.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.3125,0.0,0.0,,0.5,1.0,0.0,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Management  ,PG Taught,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.5,1.0,0.35714285714285715,1.0,1.0,0.0,1.0,1.0,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Mathematics  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Mathematics  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,
Lithuania,Lithuanian,70334299008,2750055,25576,Media and C.. ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,0.0,,0.0,,,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,"Philosophy,  Logic and S.. ",UG Degree,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,"Philosophy,  Logic and S.. ",PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,
Lithuania,Lithuanian,70334299008,2750055,25576,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Psychological  and Behavio.. ,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.5,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,School of Pu.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Lithuania,Lithuanian,70334299008,2750055,25576,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Social Policy  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,,1.0,1.0,1.0,1.0,,,1.0,1.0
Lithuania,Lithuanian,70334299008,2750055,25576,Sociology  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,0.0,,,,,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Sociology  ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,
Lithuania,Lithuanian,70334299008,2750055,25576,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Statistics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,0.0,,0.0,
Malta,Maltese,17765270015,533286,33313,Anthropology ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Malta,Maltese,17765270015,533286,33313,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Malta,Maltese,17765270015,533286,33313,Economic  History ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Malta,Maltese,17765270015,533286,33313,Economics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,,,,,,,0.0,,1.0,0.0
Malta,Maltese,17765270015,533286,33313,Economics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,
Malta,Maltese,17765270015,533286,33313,European In.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Malta,Maltese,17765270015,533286,33313,Finance  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,,,,,,,,,1.0,1.0
Malta,Maltese,17765270015,533286,33313,Finance  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,,,,,0.0,
Malta,Maltese,17765270015,533286,33313,Geography  and Environ.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,,,0.0,
Malta,Maltese,17765270015,533286,33313,Geography  and Environ.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,,,,,,1.0,1.0,0.0,
Malta,Maltese,17765270015,533286,33313,Government  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Malta,Maltese,17765270015,533286,33313,Government  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,,,,,1.0,1.0,0.0,,0.0,
Malta,Maltese,17765270015,533286,33313,International  History ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Malta,Maltese,17765270015,533286,33313,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,,,,,1.0,1.0,,inf,1.0,0.0
Malta,Maltese,17765270015,533286,33313,International  Relations ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,,,0.0,,1.0,1.0,,
Malta,Maltese,17765270015,533286,33313,International  Relations ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Malta,Maltese,17765270015,533286,33313,Law School  ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,1.0,,,,,0.0,,0.0,
Malta,Maltese,17765270015,533286,33313,Law School  ,PG Taught,7.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,,0.5,0.0,0.0,,1.0,1.0,0.0,
Malta,Maltese,17765270015,533286,33313,Management  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,
Malta,Maltese,17765270015,533286,33313,Management  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,0.4166666666666667,1.0,,,0.0,
Malta,Maltese,17765270015,533286,33313,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Malta,Maltese,17765270015,533286,33313,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,,
Malta,Maltese,17765270015,533286,33313,"Philosophy, ..  Psychologic.. ",UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Malta,Maltese,17765270015,533286,33313,"Philosophy, ..  Psychologic.. ",PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,1.0,1.0,0.0,,0.0,,0.0,
Malta,Maltese,17765270015,533286,33313,Social Policy  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,,,0.0,,1.0,0.0,0.0,
Malta,Maltese,17765270015,533286,33313,Social Policy  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Malta,Maltese,17765270015,533286,33313,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,
Malta,Maltese,17765270015,533286,33313,Sociology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,,,0.0,,1.0,0.0,0.0,
Malta,Maltese,17765270015,533286,33313,Statistics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Malta,Maltese,17765270015,533286,33313,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Poland,Polish,688177000000,39857145,17266,Accounting  ,UG Degree,19.0,0.0,2.5,26.0,6.0,5.0,10.0,2.5,2.5,10.0,2.5,0.0,19.0,6.0,2.5,0.0,inf,0.23076923076923078,0.8333333333333334,0.25,1.0,0.25,0.0,0.3157894736842105,0.4166666666666667
Poland,Polish,688177000000,39857145,17266,Accounting  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,7.0,2.5,2.5,5.0,2.5,2.5,1.0,1.0,0.5,1.0,0.0,,0.35714285714285715,1.0,0.5,1.0
Poland,Polish,688177000000,39857145,17266,Anthropology  ,UG Degree,12.0,6.0,0.0,2.5,2.5,2.5,11.0,2.5,0.0,2.5,0.0,0.0,10.0,5.0,2.5,0.5,0.0,1.0,1.0,0.22727272727272727,0.0,0.0,,0.5,0.5
Poland,Polish,688177000000,39857145,17266,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Economic  History ,UG Degree,9.0,0.0,0.0,9.0,2.5,2.5,9.0,0.0,0.0,2.5,2.5,0.0,6.0,0.0,0.0,0.0,,0.2777777777777778,1.0,0.0,,1.0,0.0,0.0,
Poland,Polish,688177000000,39857145,17266,Economic  History ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Economics  ,UG Degree,62.0,2.5,2.5,62.0,2.5,2.5,31.0,2.5,2.5,35.0,0.0,0.0,30.0,2.5,2.5,0.04032258064516129,1.0,0.04032258064516129,1.0,0.08064516129032258,1.0,0.0,,0.08333333333333333,1.0
Poland,Polish,688177000000,39857145,17266,Economics  ,PG Taught,8.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,11.0,2.5,0.0,0.3125,1.0,0.3125,0.0,0.0,,1.0,0.0,0.22727272727272727,0.0
Poland,Polish,688177000000,39857145,17266,European In.. ,PG Taught,2.5,2.5,2.5,8.0,6.0,6.0,11.0,2.5,5.0,11.0,9.0,2.5,21.0,13.0,10.0,1.0,1.0,0.75,1.0,0.22727272727272727,2.0,0.8181818181818182,0.2777777777777778,0.6190476190476191,0.7692307692307693
Poland,Polish,688177000000,39857145,17266,Finance  ,UG Degree,14.0,2.5,0.0,11.0,2.5,2.5,11.0,2.5,2.5,9.0,7.0,2.5,12.0,2.5,2.5,0.17857142857142858,0.0,0.22727272727272727,1.0,0.22727272727272727,1.0,0.7777777777777778,0.35714285714285715,0.20833333333333334,1.0
Poland,Polish,688177000000,39857145,17266,Finance  ,PG Taught,13.0,2.5,2.5,17.0,5.0,2.5,22.0,2.5,2.5,17.0,2.5,2.5,20.0,2.5,2.5,0.19230769230769232,1.0,0.29411764705882354,0.5,0.11363636363636363,1.0,0.14705882352941177,1.0,0.125,1.0
Poland,Polish,688177000000,39857145,17266,Gender Stud.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Geography  and Environ.. ,UG Degree,14.0,5.0,0.0,10.0,5.0,2.5,12.0,0.0,0.0,5.0,2.5,2.5,10.0,2.5,0.0,0.35714285714285715,0.0,0.5,0.5,0.0,,0.5,1.0,0.25,0.0
Poland,Polish,688177000000,39857145,17266,Geography  and Environ.. ,PG Taught,13.0,2.5,2.5,9.0,2.5,2.5,11.0,2.5,0.0,11.0,2.5,0.0,9.0,2.5,2.5,0.19230769230769232,1.0,0.2777777777777778,1.0,0.22727272727272727,0.0,0.22727272727272727,0.0,0.2777777777777778,1.0
Poland,Polish,688177000000,39857145,17266,Government  ,UG Degree,57.0,2.5,2.5,57.0,7.0,2.5,32.0,5.0,2.5,30.0,6.0,2.5,21.0,2.5,2.5,0.043859649122807015,1.0,0.12280701754385964,0.35714285714285715,0.15625,0.5,0.2,0.4166666666666667,0.11904761904761904,1.0
Poland,Polish,688177000000,39857145,17266,Government  ,PG Taught,10.0,2.5,0.0,8.0,2.5,2.5,7.0,2.5,2.5,10.0,2.5,2.5,8.0,2.5,2.5,0.25,0.0,0.3125,1.0,0.35714285714285715,1.0,0.25,1.0,0.3125,1.0
Poland,Polish,688177000000,39857145,17266,Health Policy ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,1.0,0.0,,,1.0,1.0,0.0,,1.0,1.0
Poland,Polish,688177000000,39857145,17266,International.. ,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,0.0,0.2777777777777778,1.0,0.35714285714285715,1.0,0.4166666666666667,1.0,0.5,1.0,0.4166666666666667,0.0
Poland,Polish,688177000000,39857145,17266,International  History ,UG Degree,20.0,5.0,0.0,5.0,2.5,2.5,9.0,2.5,0.0,19.0,6.0,0.0,11.0,2.5,2.5,0.25,0.0,0.5,1.0,0.2777777777777778,0.0,0.3157894736842105,0.0,0.22727272727272727,1.0
Poland,Polish,688177000000,39857145,17266,International  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Poland,Polish,688177000000,39857145,17266,International  Relations ,UG Degree,16.0,0.0,0.0,19.0,2.5,2.5,17.0,2.5,0.0,12.0,2.5,0.0,8.0,2.5,0.0,0.0,,0.13157894736842105,1.0,0.14705882352941177,0.0,0.20833333333333334,0.0,0.3125,0.0
Poland,Polish,688177000000,39857145,17266,International  Relations ,PG Taught,5.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,9.0,2.5,2.5,12.0,2.5,2.5,0.0,,0.5,1.0,1.0,1.0,0.2777777777777778,1.0,0.20833333333333334,1.0
Poland,Polish,688177000000,39857145,17266,Language C.. ,UG Degree,12.0,2.5,0.0,8.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5,0.20833333333333334,0.0,0.3125,1.0,0.2777777777777778,1.0,1.0,1.0,0.35714285714285715,1.0
Poland,Polish,688177000000,39857145,17266,Law School  ,UG Degree,64.0,10.0,2.5,52.0,11.0,5.0,32.0,2.5,2.5,31.0,8.0,2.5,35.0,11.0,5.0,0.15625,0.25,0.21153846153846154,0.45454545454545453,0.078125,1.0,0.25806451612903225,0.3125,0.3142857142857143,0.45454545454545453
Poland,Polish,688177000000,39857145,17266,Law School  ,PG Taught,16.0,5.0,2.5,10.0,5.0,2.5,9.0,2.5,2.5,12.0,2.5,2.5,8.0,7.0,2.5,0.3125,0.5,0.5,0.5,0.2777777777777778,1.0,0.20833333333333334,1.0,0.875,0.35714285714285715
Poland,Polish,688177000000,39857145,17266,Management  Management ,UG Degree,50.0,15.0,7.0,46.0,16.0,7.0,34.0,2.5,2.5,27.0,6.0,2.5,22.0,2.5,2.5,0.3,0.4666666666666667,0.34782608695652173,0.4375,0.07352941176470588,1.0,0.2222222222222222,0.4166666666666667,0.11363636363636363,1.0
Poland,Polish,688177000000,39857145,17266,Management  Management ,PG Taught,20.0,7.0,2.5,34.0,10.0,6.0,21.0,9.0,2.5,22.0,5.0,2.5,24.0,6.0,5.0,0.35,0.35714285714285715,0.29411764705882354,0.6,0.42857142857142855,0.2777777777777778,0.22727272727272727,0.5,0.25,0.8333333333333334
Poland,Polish,688177000000,39857145,17266,Mathematics  ,UG Degree,24.0,5.0,2.5,17.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5,0.20833333333333334,0.5,0.14705882352941177,1.0,0.17857142857142858,1.0,0.3125,1.0,0.22727272727272727,1.0
Poland,Polish,688177000000,39857145,17266,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.0,0.0,
Poland,Polish,688177000000,39857145,17266,Media and C.. ,PG Taught,17.0,7.0,5.0,2.5,2.5,0.0,7.0,0.0,0.0,10.0,2.5,2.5,2.5,2.5,0.0,0.4117647058823529,0.7142857142857143,1.0,0.0,0.0,,0.25,1.0,1.0,0.0
Poland,Polish,688177000000,39857145,17266,Methodology ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,10.0,2.5,2.5,0.0,,1.0,1.0,0.0,,1.0,1.0,0.25,1.0
Poland,Polish,688177000000,39857145,17266,"Philosophy,  Logic and S.. ",UG Degree,34.0,7.0,5.0,32.0,6.0,2.5,18.0,2.5,0.0,13.0,2.5,0.0,11.0,2.5,2.5,0.20588235294117646,0.7142857142857143,0.1875,0.4166666666666667,0.1388888888888889,0.0,0.19230769230769232,0.0,0.22727272727272727,1.0
Poland,Polish,688177000000,39857145,17266,"Philosophy,  Logic and S.. ",PG Taught,7.0,2.5,2.5,10.0,6.0,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.35714285714285715,1.0,0.6,0.4166666666666667,,,1.0,0.0,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Psychological  and Behavio.. ,UG Degree,2.5,2.5,2.5,13.0,6.0,2.5,11.0,2.5,2.5,6.0,2.5,0.0,11.0,2.5,2.5,1.0,1.0,0.46153846153846156,0.4166666666666667,0.22727272727272727,1.0,0.4166666666666667,0.0,0.22727272727272727,1.0
Poland,Polish,688177000000,39857145,17266,Psychological  and Behavio.. ,PG Taught,2.5,0.0,0.0,8.0,5.0,2.5,7.0,2.5,2.5,7.0,2.5,2.5,14.0,6.0,2.5,0.0,,0.625,0.5,0.35714285714285715,1.0,0.35714285714285715,1.0,0.42857142857142855,0.4166666666666667
Poland,Polish,688177000000,39857145,17266,School of Pu.. ,PG Taught,5.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.5,0.0,1.0,0.0,0.0,,,,0.5,0.0
Poland,Polish,688177000000,39857145,17266,Social Policy  ,UG Degree,13.0,2.5,2.5,11.0,5.0,2.5,11.0,2.5,0.0,7.0,2.5,0.0,10.0,2.5,0.0,0.19230769230769232,1.0,0.45454545454545453,0.5,0.22727272727272727,0.0,0.35714285714285715,0.0,0.25,0.0
Poland,Polish,688177000000,39857145,17266,Social Policy  ,PG Taught,6.0,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.4166666666666667,0.0,1.0,1.0,0.5,1.0,,,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Sociology  ,UG Degree,7.0,2.5,2.5,11.0,7.0,2.5,2.5,2.5,2.5,5.0,0.0,0.0,6.0,2.5,0.0,0.35714285714285715,1.0,0.6363636363636364,0.35714285714285715,1.0,1.0,0.0,,0.4166666666666667,0.0
Poland,Polish,688177000000,39857145,17266,Sociology  ,PG Taught,7.0,5.0,2.5,6.0,2.5,2.5,2.5,2.5,0.0,10.0,6.0,5.0,2.5,2.5,2.5,0.7142857142857143,0.5,0.4166666666666667,1.0,1.0,0.0,0.6,0.8333333333333334,1.0,1.0
Poland,Polish,688177000000,39857145,17266,Statistics  ,UG Degree,19.0,7.0,2.5,13.0,2.5,2.5,25.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5,0.3684210526315789,0.35714285714285715,0.19230769230769232,1.0,0.1,1.0,0.20833333333333334,1.0,0.25,1.0
Poland,Polish,688177000000,39857145,17266,Statistics  ,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,6.0,2.5,0.0,9.0,2.5,2.5,8.0,2.5,2.5,0.0,,0.35714285714285715,1.0,0.4166666666666667,0.0,0.2777777777777778,1.0,0.3125,1.0
Portugal,Portuguese,251945000000,10270865,24530,Accounting  ,UG Degree,5.0,2.5,2.5,11.0,2.5,2.5,13.0,2.5,2.5,6.0,2.5,0.0,16.0,2.5,2.5,0.5,1.0,0.22727272727272727,1.0,0.19230769230769232,1.0,0.4166666666666667,0.0,0.15625,1.0
Portugal,Portuguese,251945000000,10270865,24530,Accounting  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,,1.0,1.0
Portugal,Portuguese,251945000000,10270865,24530,Anthropology  ,UG Degree,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,,1.0,0.0,0.0,
Portugal,Portuguese,251945000000,10270865,24530,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,0.0,,,,1.0,0.0,0.0,
