Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Chinese,"Philosophy,  Logic and S.. ",PG Taught,74.0,12.0,7.0,100.0,25.0,15.0,78.0,20.0,13.0,135.0,29.0,12.0,109.0,21.0,12.0,0.16216216216216217,0.5833333333333334,0.25,0.6,0.2564102564102564,0.65,0.21481481481481482,0.41379310344827586,0.1926605504587156,0.5714285714285714
Chinese,Psychological  and Behavio.. ,UG Degree,83.0,16.0,7.0,150.0,23.0,7.0,231.0,18.0,2.5,248.0,32.0,14.0,217.0,32.0,13.0,0.1927710843373494,0.4375,0.15333333333333332,0.30434782608695654,0.07792207792207792,0.1388888888888889,0.12903225806451613,0.4375,0.14746543778801843,0.40625
Chinese,Psychological  and Behavio.. ,PG Taught,431.0,43.0,25.0,457.0,37.0,21.0,527.0,44.0,24.0,564.0,76.0,41.0,542.0,64.0,27.0,0.09976798143851508,0.5813953488372093,0.08096280087527352,0.5675675675675675,0.08349146110056926,0.5454545454545454,0.1347517730496454,0.5394736842105263,0.11808118081180811,0.421875
Chinese,School of Pu.. ,PG Taught,146.0,18.0,2.5,150.0,35.0,13.0,183.0,25.0,10.0,168.0,30.0,11.0,165.0,16.0,2.5,0.1232876712328767,0.1388888888888889,0.23333333333333334,0.37142857142857144,0.1366120218579235,0.4,0.17857142857142858,0.36666666666666664,0.09696969696969697,0.15625
Chinese,Social Policy  ,UG Degree,84.0,6.0,2.5,100.0,18.0,11.0,157.0,2.5,2.5,183.0,7.0,6.0,185.0,9.0,5.0,0.07142857142857142,0.4166666666666667,0.18,0.6111111111111112,0.01592356687898089,1.0,0.03825136612021858,0.8571428571428571,0.04864864864864865,0.5555555555555556
Chinese,Social Policy  ,PG Taught,231.0,27.0,15.0,291.0,58.0,24.0,301.0,37.0,20.0,319.0,52.0,31.0,337.0,95.0,56.0,0.11688311688311688,0.5555555555555556,0.19931271477663232,0.41379310344827586,0.12292358803986711,0.5405405405405406,0.16300940438871472,0.5961538461538461,0.2818991097922849,0.5894736842105263
Chinese,Sociology  ,UG Degree,79.0,21.0,7.0,137.0,22.0,15.0,245.0,15.0,8.0,241.0,23.0,18.0,255.0,10.0,7.0,0.26582278481012656,0.3333333333333333,0.16058394160583941,0.6818181818181818,0.061224489795918366,0.5333333333333333,0.0954356846473029,0.782608695652174,0.0392156862745098,0.7
Chinese,Sociology  ,PG Taught,437.0,62.0,27.0,583.0,63.0,19.0,532.0,71.0,40.0,522.0,114.0,56.0,539.0,100.0,49.0,0.14187643020594964,0.43548387096774194,0.10806174957118353,0.30158730158730157,0.13345864661654136,0.5633802816901409,0.21839080459770116,0.49122807017543857,0.18552875695732837,0.49
Chinese,"Statistics   ,   ,",UG Degree,253.0,57.0,21.0,282.0,67.0,39.0,446.0,58.0,43.0,481.0,65.0,42.0,373.0,49.0,33.0,0.22529644268774704,0.3684210526315789,0.2375886524822695,0.582089552238806,0.13004484304932734,0.7413793103448276,0.13513513513513514,0.6461538461538462,0.13136729222520108,0.673469387755102
Colombian,Accounting  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,
Colombian,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,,,
Colombian,Anthropology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Colombian,Anthropology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Colombian,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,
Colombian,Economic  History ,PG Taught,5.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Colombian,Economics  Economics ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Colombian,Economics  Economics ,PG Taught,2.5,2.5,0.0,6.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,2.5,0.0,1.0,0.0,0.4166666666666667,1.0,0.0,,0.4166666666666667,1.0,1.0,0.0
Colombian,European In.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0
Colombian,Finance  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Colombian,Finance  ,PG Taught,5.0,0.0,0.0,9.0,2.5,2.5,7.0,0.0,0.0,7.0,2.5,2.5,2.5,2.5,2.5,0.0,,0.2777777777777778,1.0,0.0,,0.35714285714285715,1.0,1.0,1.0
Colombian,Gender Stud.. ,PG Taught,7.0,2.5,0.0,7.0,5.0,2.5,7.0,2.5,2.5,9.0,5.0,2.5,10.0,5.0,2.5,0.35714285714285715,0.0,0.7142857142857143,0.5,0.35714285714285715,1.0,0.5555555555555556,0.5,0.5,0.5
Colombian,Geography  and Environ.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,0.0,,0.0,
Colombian,Geography  and Environ.. ,PG Taught,32.0,15.0,6.0,31.0,16.0,2.5,41.0,21.0,10.0,24.0,9.0,7.0,28.0,11.0,7.0,0.46875,0.4,0.5161290322580645,0.15625,0.5121951219512195,0.47619047619047616,0.375,0.7777777777777778,0.39285714285714285,0.6363636363636364
Colombian,Government  ,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Colombian,Government  ,PG Taught,31.0,8.0,5.0,22.0,8.0,5.0,26.0,6.0,2.5,21.0,8.0,2.5,10.0,6.0,2.5,0.25806451612903225,0.625,0.36363636363636365,0.625,0.23076923076923078,0.4166666666666667,0.38095238095238093,0.3125,0.6,0.4166666666666667
Colombian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,,,,
Colombian,International.. ,PG Taught,27.0,15.0,6.0,14.0,6.0,5.0,19.0,8.0,6.0,24.0,11.0,6.0,21.0,14.0,5.0,0.5555555555555556,0.4,0.42857142857142855,0.8333333333333334,0.42105263157894735,0.75,0.4583333333333333,0.5454545454545454,0.6666666666666666,0.35714285714285715
Colombian,International  History ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Colombian,International  History ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,1.0,0.0,,,,0.0,
Colombian,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Colombian,International  Relations ,PG Taught,11.0,2.5,0.0,10.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5,2.5,0.0,0.0,0.22727272727272727,0.0,0.25,1.0,0.3125,1.0,0.22727272727272727,1.0,0.0,
Colombian,Language C.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Colombian,Law School  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,
Colombian,Law School  ,PG Taught,30.0,11.0,2.5,46.0,21.0,6.0,32.0,14.0,2.5,28.0,9.0,2.5,21.0,15.0,6.0,0.36666666666666664,0.22727272727272727,0.45652173913043476,0.2857142857142857,0.4375,0.17857142857142858,0.32142857142857145,0.2777777777777778,0.7142857142857143,0.4
Colombian,Management  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,0.0,,0.0,,,,1.0,0.0
Colombian,Management  ,PG Taught,25.0,13.0,8.0,32.0,14.0,7.0,27.0,10.0,2.5,18.0,10.0,2.5,20.0,10.0,7.0,0.52,0.6153846153846154,0.4375,0.5,0.37037037037037035,0.25,0.5555555555555556,0.25,0.5,0.7
Colombian,Mathematics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Colombian,Mathematics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,1.0,0.0,0.0,,0.0,,,,1.0,1.0
Colombian,Media and C.. ,PG Taught,8.0,5.0,2.5,8.0,2.5,0.0,12.0,5.0,2.5,2.5,2.5,2.5,7.0,5.0,5.0,0.625,0.5,0.3125,0.0,0.4166666666666667,0.5,1.0,1.0,0.7142857142857143,1.0
Colombian,Methodology ,PG Taught,5.0,0.0,0.0,7.0,2.5,2.5,8.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,0.0,0.0,,0.35714285714285715,1.0,0.3125,1.0,0.3125,1.0,1.0,0.0
Colombian,"Philosophy,  Logic and S.. ",UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,
Colombian,"Philosophy,  Logic and S.. ",PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,1.0,1.0,1.0,1.0,,,0.0,,1.0,1.0
Colombian,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,
Colombian,Psychological  and Behavio.. ,PG Taught,7.0,2.5,2.5,11.0,6.0,2.5,17.0,5.0,2.5,12.0,2.5,0.0,2.5,2.5,2.5,0.35714285714285715,1.0,0.5454545454545454,0.4166666666666667,0.29411764705882354,0.5,0.20833333333333334,0.0,1.0,1.0
Colombian,School of Pu.. ,PG Taught,33.0,18.0,2.5,23.0,17.0,2.5,27.0,21.0,8.0,30.0,21.0,2.5,30.0,16.0,6.0,0.5454545454545454,0.1388888888888889,0.7391304347826086,0.14705882352941177,0.7777777777777778,0.38095238095238093,0.7,0.11904761904761904,0.5333333333333333,0.375
Colombian,Social Policy  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1.0,0.0,,
Colombian,Social Policy  ,PG Taught,11.0,5.0,2.5,12.0,5.0,2.5,13.0,6.0,5.0,8.0,6.0,2.5,9.0,5.0,2.5,0.45454545454545453,0.5,0.4166666666666667,0.5,0.46153846153846156,0.8333333333333334,0.75,0.4166666666666667,0.5555555555555556,0.5
Colombian,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Colombian,Sociology  ,PG Taught,11.0,6.0,2.5,14.0,8.0,2.5,15.0,2.5,2.5,11.0,2.5,2.5,18.0,6.0,2.5,0.5454545454545454,0.4166666666666667,0.5714285714285714,0.3125,0.16666666666666666,1.0,0.22727272727272727,1.0,0.3333333333333333,0.4166666666666667
Colombian,Statistics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Colombian,Statistics  ,PG Taught,12.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.20833333333333334,1.0,0.5,1.0,0.35714285714285715,0.0,0.5,0.0,0.0,
Comoran,Government  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Congo (Democratic Republic),Accounting  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,
Congo (Democratic Republic),Accounting  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Congo (Democratic Republic),Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,0.0,,0.0,,1.0,1.0,,
Congo (Democratic Republic),Economic  History ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Congo (Democratic Republic),Economics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Congo (Democratic Republic),Economics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Congo (Democratic Republic),Finance ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Congo (Democratic Republic),Gender Stud.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Congo (Democratic Republic),Geography .. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,
Congo (Democratic Republic),Government  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,,,0.0,,0.0,
Congo (Democratic Republic),Government  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Congo (Democratic Republic),Health Policy ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,0.0,,,,1.0,1.0,,
Congo (Democratic Republic),International.. ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,
Congo (Democratic Republic),International  Relations ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Congo (Democratic Republic),International  Relations ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Congo (Democratic Republic),Law School  Management ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,
Congo (Democratic Republic),Law School  Management ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,
Congo (Democratic Republic),Mathematics  Media and C.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Congo (Democratic Republic),Mathematics  Media and C.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Congo (Democratic Republic),School of Pu.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Congo (Democratic Republic),Social Policy  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,,,,,1.0,0.0
Congo (Democratic Republic),Social Policy  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Congo (Democratic Republic),Sociology ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,
Congo (Democratic Republic),Statistics ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Congo (Peoples Republic),Government  Health Policy ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Congo (Peoples Republic),Government  Health Policy ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,,,,,,,1.0,1.0,1.0,0.0
Congo (Peoples Republic),International.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Congo (Peoples Republic),Management  Methodology ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Congo (Peoples Republic),Management  Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,,,,,1.0,0.0
Congo (Peoples Republic),"Philosophy, ..  School of Pu.. ",UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Congo (Peoples Republic),"Philosophy, ..  School of Pu.. ",PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Costa Rican,Accounting  Economics ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Costa Rican,Accounting  Economics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,,,0.0,
Costa Rican,European In.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Costa Rican,Finance  Gender Stud.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Costa Rican,Finance  Gender Stud.. ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,,
Costa Rican,Geography  and Environ.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Costa Rican,Geography  and Environ.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,
Costa Rican,Government  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Costa Rican,Government  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,,
Costa Rican,Health Policy ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
Costa Rican,International.. ,PG Taught,5.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0
Costa Rican,Language C..  Law School ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Costa Rican,Language C..  Law School ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0
Costa Rican,Management ,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.5,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0
Costa Rican,Mathematics  Media and C.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Costa Rican,Mathematics  Media and C.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
Costa Rican,Methodology ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,
Costa Rican,"Philosophy, ..  Psychologic.. ",UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,
Costa Rican,"Philosophy, ..  Psychologic.. ",PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,
Costa Rican,School of Pu.. ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Costa Rican,Social Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,
Costa Rican,Sociology ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,,1.0,0.0,1.0,1.0,,,1.0,1.0
Croatian,Accounting  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Croatian,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,,,0.0,,1.0,1.0,,,1.0,1.0
Croatian,Anthropology ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Croatian,Economic  History ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Croatian,Economic  History ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,0.0,,,,,,,1.0,0.0
Croatian,Economics  ,UG Degree,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,,,0.0,,0.0,,1.0,0.0
Croatian,Economics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,0.0,,1.0,0.0,1.0,0.0,0.0,
Croatian,European In.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,,
Croatian,Finance  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,
Croatian,Finance  ,PG Taught,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,0.0,0.0,,0.0,,0.0,,0.0,,0.35714285714285715,0.0
Croatian,Gender Stud.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Croatian,Geography  and Environ.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Croatian,Geography  and Environ.. ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,
Croatian,Government  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,,0.0,,0.0,,,,0.0,inf
Croatian,Government  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,,1.0,1.0,,,0.0,,1.0,1.0
Croatian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,,,1.0,1.0,,,0.0,,1.0,1.0
Croatian,International.. ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,0.0,,,,1.0,1.0,,
